MAE,RMSE,R2,Bias
0.3935364067686471,0.5649058774517424,0.8019462785395977,-0.0667993122369094
0.38957610592703784,0.5524157010846799,0.8107042036421763,-0.018241115892692
0.3938987240455664,0.5720804940488642,0.8061004908932811,0.04782234470145108
0.39960311950198185,0.5671844333750359,0.7956084707833351,-0.018953065247878074
0.37602594940907114,0.5428390882490565,0.8143159535938589,-0.029053132399736014
0.4221731075540811,0.6080644152401812,0.7588436068459802,-0.010745932687773019
0.4057081339793055,0.5751625815165431,0.8186256069533793,0.03045270859737712
0.4458617770311343,0.6427038369147644,0.7789894329414314,0.017568664529061133
0.4372249115414383,0.61969417937448,0.7777438505435625,0.01873460985500169
0.39075857104165834,0.5649875378136795,0.8102599806586633,0.01811676666568338
0.4093868357558619,0.5878991383062715,0.7917376866148031,-0.0857840762383077
0.3546993410328805,0.5305063203866257,0.8075977565503043,0.012478393397932084
0.372308731461642,0.5389103909288396,0.8198207905914271,-0.08120278751616847
0.33170166986992117,0.49986336524136926,0.8166426814983161,-0.02737091526432157
0.35859873773597817,0.5406527840027596,0.8051533385716909,-0.041595010393618216
0.4075432462974578,0.5816447276949438,0.8230801796195691,-0.009957090414958424
0.3979102994444983,0.5719222565989323,0.8045107690867371,0.04153370586866044
0.41829200213460893,0.600883649404252,0.7897197407759233,0.07508711757504578
0.4275178299831003,0.6083146269897766,0.7863682123048378,-0.002515256629834409
0.39516208354027416,0.5545714128795706,0.8392768560027339,0.08071123253615485
0.3291062418133809,0.47438224043357413,0.8254927893295044,-0.08841683919666443
0.3379979011239159,0.4922635143092282,0.844336586766778,-0.01899635179846112
0.34929221009600536,0.4965452086118948,0.8500616419321523,-0.00584054747916415
0.3857786218124972,0.5506347273837611,0.8104106032108898,-0.0480474718445311
0.37816503789063866,0.5613250483617571,0.7931484241373374,-0.08088600426724216
0.390506950523095,0.5651078346877283,0.7872591720927111,-0.07150274726923818
0.4016154938538124,0.5779496111557556,0.8096444173277367,-0.030012351490823073
0.4303799943032514,0.6115768506344079,0.8116568792665655,0.08338279840570359
0.3758646453195893,0.5512873935920685,0.8185964859207734,-0.031198481992722227
0.36791986132429083,0.543855702764929,0.8274032451619993,-0.03491252972035501
0.35365194480692325,0.5236745478698733,0.8331662059172216,0.03944269273005913
0.39344681519474345,0.5713208520199092,0.8005105640114073,-0.07685793366163009
0.37730466703149834,0.5414565421720655,0.8327582769943195,0.03550383254836261
0.3638997073421593,0.5302475324389632,0.8283954863386438,-0.003141586523086824
