MAE,RMSE,R2,Bias
0.36977886336016774,0.5133185486754402,0.8386043361847548,-0.17299681367720363
0.39629983719905704,0.5443376791320146,0.8003766372032964,-0.10960147392498214
0.34284622218771355,0.480264566687754,0.8792524687156952,-0.1583522311513586
0.3742655278345646,0.5249281046731429,0.838144805877099,-0.1507152175658991
0.34793930536136514,0.512893095904902,0.8556917253171996,-0.18750755747978617
0.3710431100332464,0.4993431056679022,0.8554401108872377,-0.17278092531028777
0.37568337811103647,0.5381546397393241,0.8166584251652923,-0.07941453442315195
0.4037035449504259,0.5694639191565646,0.8009929557335187,-0.13091146642905482
0.33642605501229056,0.47421775795410226,0.8695832853236025,-0.14709239898805418
0.3741881423897207,0.5292135581814424,0.8313767064185482,-0.19370743775023802
0.38376526664098803,0.5323218273910533,0.8242837638765647,-0.10537641925543607
0.35423969812782435,0.5000650329629416,0.8490175274809014,-0.17932481418795973
0.3530884677691434,0.5095384218480717,0.8357072340653816,-0.1921039622735155
0.33110343983380264,0.45926604150922135,0.8687186791529823,-0.14228360538866436
0.3680733899117765,0.5242499449946907,0.8171772271071631,-0.07483440537210712
0.39086718258875713,0.5460886062389636,0.8239693322027825,-0.08586044293768433
0.33990535804939337,0.4721623447349794,0.8683610974314266,-0.2554013542945088
0.3745846999784593,0.5094102564792085,0.8373848938244736,-0.13474395211752094
0.3886330077290346,0.5562673686356384,0.8299250273227627,-0.18174758565752946
0.3635565758977202,0.521569573413884,0.8461683571026564,-0.13755158125835681
0.3373567016699716,0.4846374811753604,0.8590465945466015,-0.1516497518308464
0.36040971025964436,0.5182778094296134,0.8183454898702469,-0.21867294419445835
0.3801298391269645,0.5209788056256153,0.8299175275790067,-0.1899510736498226
0.38221970822068496,0.5399730408502532,0.8208283961970196,-0.18749654492425616
0.32448139323718345,0.4615583257809568,0.8534349437195967,-0.14746535273172734
0.3762109922070724,0.5281317068435183,0.8567162525322058,-0.1290981635317844
0.3422496695819478,0.4755908476154526,0.8476025644543843,-0.1727538121384173
0.313517041620131,0.4312839929365433,0.8888231832679332,-0.17624539901431505
