auxiliary_load_W,grade_deg,speed_m_s,battery_power_W,usable_energy_Wh,endurance_h,ideal_distance_km
10.0,10.0,0.14414414414414414,19.86969426413852,84.91499999999999,4.273593688517764,2.217648616744353
10.0,10.0,0.14909909909909907,20.20896500446828,84.91499999999999,4.2018480402744505,2.255370326482448
10.0,10.0,0.15405405405405403,20.548235744798042,84.91499999999999,4.13247156858695,2.2918463942541676
10.0,10.0,0.159009009009009,20.887506485127805,84.91499999999999,4.065348827561617,2.3271375180474334
10.0,10.0,0.16396396396396395,21.226777225457564,84.91499999999999,4.000371752060425,2.3613005152702615
10.0,10.0,0.16891891891891891,21.566047965787327,84.91499999999999,3.9374390771415473,2.3943886279914817
10.0,10.0,0.17387387387387387,21.90531870611709,84.91499999999999,3.8764558114503656,2.4264517998159585
10.0,10.0,0.17882882882882883,22.244589446446852,84.91499999999999,3.817332758800974,2.4575369274226815
10.0,10.0,0.1837837837837838,22.58386018677661,84.91499999999999,3.7599860828805407,2.4876880894301525
10.0,10.0,0.18873873873873875,22.923130927106378,84.91499999999999,3.7043369106088746,2.51694675493803
10.0,10.0,0.1936936936936937,23.262401667436137,84.91499999999999,3.650310970206839,2.5453519738199044
10.0,10.0,0.19864864864864862,23.601672407765896,84.91499999999999,3.5978382604810477,2.5729405506034735
10.0,10.0,0.20360360360360358,23.940943148095656,84.91499999999999,3.546852748228276,2.5997472035662392
10.0,10.0,0.20855855855855854,24.28021388842542,84.91499999999999,3.497292091009119,2.6258047104927926
10.0,10.0,0.2135135135135135,24.61948462875518,84.91499999999999,3.4490973828436915,2.6511440423803943
10.0,10.0,0.21846846846846846,24.958755369084944,84.91499999999999,3.4022129206482625,2.6757944862395795
10.0,10.0,0.22342342342342342,25.298026109414707,84.91499999999999,3.356585989465744,2.699783758013528
10.0,10.0,0.22837837837837838,25.637296849744466,84.91499999999999,3.312166664749071,2.7231381065315334
10.0,10.0,0.23333333333333334,25.97656759007423,84.91499999999999,3.2689076301384183,2.7458824093162715
10.0,10.0,0.2382882882882883,26.31583833040399,84.91499999999999,3.2267640093340098,2.76804026098004
10.0,10.0,0.24324324324324326,26.65510907073375,84.91499999999999,3.185693210808628,2.789634054870258
10.0,10.0,0.24819819819819816,26.99437981106351,84.91499999999999,3.145654784230235,2.81068505855815
10.0,10.0,0.2531531531531531,27.333650551393273,84.91499999999999,3.106610287577253,2.8312134837055396
10.0,10.0,0.2581081081081081,27.672921291723036,84.91499999999999,3.068523164028875,2.8512385507922353
10.0,10.0,0.26306306306306304,28.0121920320528,84.91499999999999,3.0313586278016538,2.8707785491397284
10.0,10.0,0.268018018018018,28.351462772382558,84.91499999999999,2.9950835581829853,2.8898508926252044
10.0,10.0,0.27297297297297296,28.69073351271232,84.91499999999999,2.9596664010829756,2.9084721714426216
10.0,10.0,0.2779279279279279,29.030004253042083,84.91499999999999,2.925077077489634,2.926658200234223
10.0,10.0,0.2828828828828829,29.369274993371846,84.91499999999999,2.891286898269157,2.9444240628859952
10.0,10.0,0.28783783783783784,29.708545733701605,84.91499999999999,2.85826848480408,2.961784154253741
10.0,10.0,0.2927927927927928,30.047816474031368,84.91499999999999,2.8259956950078964,2.9787522190623776
10.0,10.0,0.29774774774774776,30.38708721436113,84.91499999999999,2.7944435542959387,2.995341388199377
